Date,Open,High,Low,Close,Adj Close,Volume
1962-05-14,0.000000,0.204861,0.201968,0.204861,0.058373,518400
1962-05-15,0.000000,0.210648,0.207755,0.207755,0.059198,302400
1962-05-16,0.000000,0.207176,0.207176,0.207176,0.059033,43200
1962-05-17,0.000000,0.210648,0.208333,0.208333,0.059362,216000
1962-05-18,0.000000,0.207755,0.204861,0.204861,0.058373,259200
1962-05-21,0.000000,0.203704,0.202546,0.202546,0.057713,259200
1962-05-22,0.000000,0.204861,0.200231,0.200231,0.057217,432000
1962-05-23,0.000000,0.199653,0.194444,0.194444,0.055564,950400
1962-05-24,0.000000,0.194734,0.190394,0.192419,0.054985,1252800
1962-05-25,0.000000,0.192130,0.178241,0.180556,0.051595,907200
1962-05-28,0.000000,0.178819,0.164931,0.164931,0.047130,734400
1962-05-29,0.000000,0.174190,0.159722,0.173611,0.049611,1728000
1962-05-31,0.000000,0.185185,0.182870,0.182870,0.052256,1209600
1962-06-01,0.000000,0.185185,0.180556,0.185185,0.052918,648000
1962-06-04,0.000000,0.182870,0.175926,0.178241,0.050934,388800
1962-06-05,0.000000,0.177083,0.173611,0.173900,0.049693,777600
1962-06-06,0.000000,0.176505,0.173611,0.176505,0.050438,388800
1962-06-07,0.000000,0.178241,0.174769,0.177083,0.050603,259200
1962-06-08,0.000000,0.179398,0.177083,0.177662,0.050768,259200
1962-06-11,0.000000,0.178241,0.176505,0.176505,0.050438,172800
1962-06-12,0.000000,0.173611,0.165509,0.165509,0.047295,432000
1962-06-13,0.000000,0.167824,0.159722,0.159722,0.045642,864000
1962-06-14,0.000000,0.159144,0.151042,0.152199,0.043492,1036800
1962-06-15,0.000000,0.168981,0.152199,0.168981,0.048287,1468800
1962-06-18,0.000000,0.171296,0.164931,0.165509,0.047295,734400
1962-06-19,0.000000,0.163194,0.162037,0.162037,0.046303,172800
1962-06-20,0.000000,0.168981,0.160880,0.166667,0.047626,388800
1962-06-21,0.000000,0.163194,0.158565,0.159722,0.045642,604800
1962-06-22,0.000000,0.163194,0.160301,0.160590,0.045890,950400
1962-06-25,0.000000,0.165509,0.159144,0.165509,0.047295,1382400
1962-06-26,0.000000,0.170139,0.164931,0.164931,0.047130,734400
1962-06-27,0.000000,0.165509,0.162037,0.162037,0.046303,648000
1962-06-28,0.000000,0.170139,0.162037,0.170139,0.048618,864000
1962-06-29,0.000000,0.182292,0.174190,0.179688,0.051347,734400
1962-07-02,0.000000,0.182292,0.176505,0.182292,0.052091,7387200
1962-07-03,0.000000,0.181713,0.178241,0.181713,0.051926,604800
1962-07-05,0.000000,0.182292,0.179398,0.182292,0.052091,259200
1962-07-06,0.000000,0.180556,0.174769,0.174769,0.049941,302400
1962-07-09,0.000000,0.177083,0.177083,0.177083,0.050603,43200
1962-07-10,0.000000,0.184028,0.178241,0.178241,0.050934,993600
1962-07-11,0.000000,0.175926,0.172454,0.174190,0.049776,820800
1962-07-12,0.000000,0.181134,0.175926,0.178819,0.051099,561600
1962-07-13,0.000000,0.181134,0.175926,0.181134,0.051760,432000
1962-07-16,0.000000,0.178819,0.177662,0.177662,0.050768,259200
1962-07-17,0.000000,0.177662,0.177662,0.177662,0.050768,129600
1962-07-18,0.000000,0.175347,0.174190,0.174190,0.049776,172800
1962-07-19,0.000000,0.173611,0.172454,0.172454,0.049280,86400
1962-07-20,0.000000,0.173032,0.172454,0.172454,0.049280,216000
1962-07-23,0.000000,0.173032,0.170718,0.170718,0.048784,172800
1962-07-24,0.000000,0.170139,0.163194,0.163194,0.046634,561600
1962-07-25,0.000000,0.172454,0.164352,0.164352,0.046965,172800
1962-07-26,0.000000,0.169560,0.166088,0.169560,0.048453,345600
1962-07-27,0.000000,0.170139,0.168981,0.169560,0.048453,518400
1962-07-30,0.000000,0.168981,0.167824,0.168981,0.048287,129600
1962-07-31,0.000000,0.172743,0.171296,0.172743,0.049362,388800
1962-08-01,0.000000,0.174190,0.172454,0.172454,0.049280,518400
1962-08-02,0.000000,0.173611,0.172454,0.172454,0.049280,86400
1962-08-03,0.000000,0.171875,0.165509,0.165509,0.047295,475200
1962-08-06,0.000000,0.164352,0.162037,0.164352,0.046965,388800
1962-08-07,0.000000,0.162616,0.162037,0.162616,0.046469,129600
1962-08-08,0.000000,0.170139,0.164931,0.168981,0.048287,604800
1962-08-09,0.000000,0.170718,0.168981,0.168981,0.048287,259200
1962-08-10,0.000000,0.173611,0.168981,0.170139,0.048618,1036800
1962-08-13,0.000000,0.170718,0.168981,0.168981,0.048287,172800
1962-08-14,0.000000,0.168981,0.167245,0.167245,0.047791,172800
1962-08-15,0.000000,0.170139,0.168981,0.170139,0.048618,86400
1962-08-16,0.000000,0.168981,0.168692,0.168981,0.048287,129600
1962-08-17,0.000000,0.169560,0.168981,0.169560,0.048453,86400
1962-08-20,0.000000,0.170139,0.168403,0.168403,0.048122,259200
1962-08-21,0.000000,0.168981,0.166667,0.166667,0.047791,129600
1962-08-22,0.000000,0.169560,0.166088,0.169560,0.048620,302400
1962-08-23,0.000000,0.168981,0.167245,0.168981,0.048454,216000
1962-08-24,0.000000,0.168403,0.167245,0.167245,0.047956,129600
1962-08-27,0.000000,0.166667,0.163194,0.163194,0.046795,518400
1962-08-28,0.000000,0.162616,0.162037,0.162616,0.046629,172800
1962-08-29,0.000000,0.162326,0.162326,0.162326,0.046546,43200
1962-08-30,0.000000,0.163773,0.162326,0.162326,0.046546,259200
1962-08-31,0.000000,0.163773,0.163194,0.163773,0.046961,86400
1962-09-04,0.000000,0.166667,0.163773,0.164352,0.047127,432000
1962-09-05,0.000000,0.163773,0.162037,0.162037,0.046463,388800
1962-09-06,0.000000,0.163773,0.162326,0.163773,0.046961,129600
1962-09-07,0.000000,0.163773,0.163194,0.163773,0.046961,172800
1962-09-10,0.000000,0.164352,0.160301,0.164352,0.047127,518400
1962-09-11,0.000000,0.162616,0.162037,0.162037,0.046463,216000
1962-09-12,0.000000,0.164931,0.162037,0.164931,0.047293,604800
1962-09-13,0.000000,0.163194,0.163194,0.163194,0.046795,43200
1962-09-14,0.000000,0.164352,0.163194,0.163194,0.046795,216000
1962-09-17,0.000000,0.162616,0.162037,0.162326,0.046546,475200
1962-09-18,0.000000,0.163194,0.162037,0.163194,0.046795,129600
1962-09-19,0.000000,0.166088,0.162037,0.166088,0.047624,388800
1962-09-20,0.000000,0.166088,0.164352,0.166088,0.047624,172800
1962-09-21,0.000000,0.165509,0.164352,0.164352,0.047127,432000
1962-09-24,0.000000,0.164063,0.162037,0.162326,0.046546,388800
1962-09-25,0.000000,0.162616,0.160880,0.162616,0.046629,216000
1962-09-26,0.000000,0.160880,0.160012,0.160012,0.045882,129600
1962-09-27,0.000000,0.159722,0.157407,0.157407,0.045135,302400
1962-09-28,0.000000,0.159144,0.157407,0.159144,0.045633,0
1962-10-01,0.000000,0.157407,0.157407,0.157407,0.045135,259200
1962-10-02,0.000000,0.157986,0.157986,0.157986,0.045301,129600
1962-10-03,0.000000,0.158565,0.158565,0.158565,0.045467,43200
1962-10-04,0.000000,0.159722,0.158565,0.159144,0.045633,129600
1962-10-05,0.000000,0.160590,0.157986,0.157986,0.045301,172800
1962-10-08,0.000000,0.158565,0.158565,0.158565,0.045467,43200
1962-10-09,0.000000,0.160590,0.157986,0.160590,0.046048,216000
1962-10-10,0.000000,0.160880,0.159722,0.159722,0.045799,129600
1962-10-11,0.000000,0.159144,0.157407,0.157407,0.045135,345600
1962-10-12,0.000000,0.158565,0.157697,0.158565,0.045467,129600
1962-10-15,0.000000,0.158565,0.158565,0.158565,0.045467,0
1962-10-16,0.000000,0.159722,0.158565,0.159144,0.045633,475200
1962-10-17,0.000000,0.159144,0.158565,0.158565,0.045467,216000
1962-10-18,0.000000,0.157986,0.157986,0.157986,0.045301,129600
1962-10-19,0.000000,0.157407,0.152199,0.152778,0.043808,777600
1962-10-22,0.000000,0.150463,0.148148,0.149884,0.042978,388800
1962-10-23,0.000000,0.148727,0.142361,0.142361,0.040821,604800
1962-10-24,0.000000,0.148148,0.142361,0.148148,0.042480,259200
1962-10-25,0.000000,0.146991,0.146412,0.146991,0.042149,86400
1962-10-26,0.000000,0.148148,0.148148,0.148148,0.042480,172800
1962-10-29,0.000000,0.152778,0.151620,0.152778,0.043808,302400
1962-10-30,0.000000,0.157697,0.154514,0.157697,0.045218,216000
1962-10-31,0.000000,0.160301,0.157407,0.157407,0.045135,518400
1962-11-01,0.000000,0.157407,0.155093,0.157407,0.045135,172800
1962-11-02,0.000000,0.159722,0.158565,0.159722,0.045799,518400
1962-11-05,0.000000,0.160880,0.158565,0.158565,0.045467,216000
1962-11-07,0.000000,0.159722,0.156250,0.156250,0.044804,388800
1962-11-08,0.000000,0.160301,0.156250,0.160301,0.045965,691200
1962-11-09,0.000000,0.161458,0.161458,0.161458,0.046297,43200
1962-11-12,0.000000,0.163194,0.162037,0.163194,0.046795,475200
1962-11-13,0.000000,0.167245,0.164352,0.164352,0.047127,1209600
1962-11-14,0.000000,0.164352,0.164352,0.164352,0.047127,691200
1962-11-15,0.000000,0.163194,0.160880,0.160880,0.046131,388800
1962-11-16,0.000000,0.160012,0.158565,0.160012,0.045882,302400
1962-11-19,0.000000,0.160590,0.160301,0.160590,0.046048,216000
1962-11-20,0.000000,0.160880,0.160880,0.160880,0.046131,129600
1962-11-21,0.000000,0.161748,0.159144,0.161748,0.046548,475200
1962-11-23,0.000000,0.163773,0.160012,0.162616,0.046797,345600
1962-11-26,0.000000,0.167245,0.163194,0.166667,0.047963,1252800
1962-11-27,0.000000,0.168981,0.167824,0.168981,0.048629,691200
1962-11-28,0.000000,0.175347,0.168403,0.174190,0.050128,907200
1962-11-29,0.000000,0.174769,0.171875,0.173611,0.049961,561600
1962-11-30,0.000000,0.173611,0.171875,0.173611,0.049961,864000
1962-12-03,0.000000,0.173032,0.170718,0.170718,0.049129,432000
1962-12-04,0.000000,0.172454,0.170718,0.171875,0.049462,216000
1962-12-05,0.000000,0.174479,0.171875,0.171875,0.049462,475200
1962-12-06,0.000000,0.173032,0.171296,0.172454,0.049628,388800
1962-12-07,0.000000,0.174769,0.171875,0.174769,0.050295,388800
1962-12-10,0.000000,0.175347,0.172454,0.172454,0.049628,302400
1962-12-11,0.000000,0.171296,0.171296,0.171296,0.049295,302400
1962-12-12,0.000000,0.173611,0.172454,0.173032,0.049795,518400
1962-12-13,0.000000,0.171875,0.171296,0.171296,0.049295,432000
1962-12-14,0.000000,0.173611,0.171296,0.173611,0.049961,561600
1962-12-17,0.000000,0.173611,0.171296,0.171296,0.049295,561600
1962-12-18,0.000000,0.171296,0.169560,0.170718,0.049129,691200
1962-12-19,0.000000,0.173611,0.169560,0.173611,0.049961,518400
1962-12-20,0.000000,0.173322,0.171875,0.173322,0.049878,216000
1962-12-21,0.000000,0.173611,0.171296,0.171296,0.049295,259200
1962-12-24,0.000000,0.171875,0.171296,0.171875,0.049462,259200
1962-12-26,0.000000,0.173611,0.171875,0.171875,0.049462,388800
1962-12-27,0.000000,0.173322,0.171875,0.172454,0.049628,259200
1962-12-28,0.000000,0.173032,0.171296,0.173032,0.049795,604800
1962-12-31,0.000000,0.171875,0.169560,0.169560,0.048796,216000
1963-01-02,0.000000,0.173032,0.170139,0.173032,0.049795,518400
1963-01-03,0.000000,0.172454,0.170718,0.171875,0.049462,777600
1963-01-04,0.000000,0.177662,0.173322,0.177662,0.051127,648000
1963-01-07,0.000000,0.179398,0.177662,0.179398,0.051627,345600
1963-01-08,0.000000,0.180556,0.178241,0.178241,0.051294,518400
1963-01-09,0.000000,0.179398,0.178241,0.178241,0.051294,302400
1963-01-10,0.000000,0.178241,0.177083,0.177083,0.050961,216000
1963-01-11,0.000000,0.178241,0.175926,0.178241,0.051294,518400
1963-01-14,0.000000,0.179398,0.178241,0.178241,0.051294,259200
1963-01-15,0.000000,0.178241,0.177662,0.177662,0.051127,302400
1963-01-16,0.000000,0.179109,0.178241,0.178241,0.051294,345600
1963-01-17,0.000000,0.179398,0.178241,0.178241,0.051294,604800
1963-01-18,0.000000,0.181134,0.178819,0.179398,0.051627,345600
1963-01-21,0.000000,0.181134,0.179398,0.181134,0.052126,388800
1963-01-22,0.000000,0.181134,0.179977,0.180266,0.051877,561600
1963-01-23,0.000000,0.181713,0.180556,0.181713,0.052293,432000
1963-01-24,0.000000,0.186921,0.181713,0.186921,0.053792,1339200
1963-01-25,0.000000,0.189525,0.183449,0.183449,0.052793,1339200
1963-01-28,0.000000,0.188079,0.184606,0.187500,0.053958,691200
1963-01-29,0.000000,0.188657,0.186921,0.187500,0.053958,432000
1963-01-30,0.000000,0.188079,0.187500,0.187500,0.053958,86400
1963-01-31,0.000000,0.188079,0.186343,0.186921,0.053792,388800
1963-02-01,0.000000,0.189236,0.187500,0.188079,0.054125,604800
1963-02-04,0.000000,0.189236,0.189236,0.189236,0.054458,86400
1963-02-05,0.000000,0.188657,0.187500,0.187500,0.053958,216000
1963-02-06,0.000000,0.189815,0.188657,0.189815,0.054625,518400
1963-02-07,0.000000,0.190394,0.189236,0.189815,0.054625,259200
1963-02-08,0.000000,0.189525,0.188657,0.189525,0.054541,259200
1963-02-11,0.000000,0.189236,0.189236,0.189236,0.054458,43200
1963-02-12,0.000000,0.188079,0.186343,0.187500,0.053958,216000
1963-02-13,0.000000,0.188368,0.187500,0.187500,0.053958,302400
1963-02-14,0.000000,0.189236,0.188079,0.188079,0.054125,302400
1963-02-15,0.000000,0.188079,0.188079,0.188079,0.054125,129600
1963-02-18,0.000000,0.188657,0.187789,0.188657,0.054291,172800
1963-02-19,0.000000,0.187500,0.186921,0.187500,0.054191,172800
1963-02-20,0.000000,0.187500,0.187500,0.187500,0.054191,345600
1963-02-21,0.000000,0.188368,0.187500,0.188368,0.054442,129600
1963-02-25,0.000000,0.188657,0.188079,0.188079,0.054358,172800
1963-02-26,0.000000,0.189815,0.188657,0.189815,0.054860,475200
1963-02-27,0.000000,0.193287,0.189236,0.190972,0.055195,388800
1963-02-28,0.000000,0.190394,0.189815,0.189815,0.054860,86400
1963-03-01,0.000000,0.188079,0.185185,0.185185,0.053522,216000
1963-03-04,0.000000,0.185764,0.184028,0.185764,0.053689,216000
1963-03-05,0.000000,0.185764,0.185764,0.185764,0.053689,86400
1963-03-06,0.000000,0.184317,0.184028,0.184317,0.053271,86400
1963-03-07,0.000000,0.184606,0.184028,0.184028,0.053188,129600
1963-03-08,0.000000,0.184606,0.183449,0.183449,0.053020,216000
1963-03-11,0.000000,0.184606,0.182870,0.182870,0.052853,172800
1963-03-12,0.000000,0.185185,0.184028,0.184028,0.053188,172800
1963-03-13,0.000000,0.186921,0.185764,0.186921,0.054024,259200
1963-03-14,0.000000,0.186921,0.185185,0.185764,0.053689,518400
1963-03-15,0.000000,0.189815,0.186343,0.189815,0.054860,777600
1963-03-18,0.000000,0.190394,0.188657,0.190394,0.055028,302400
1963-03-19,0.000000,0.189815,0.187500,0.187500,0.054191,216000
1963-03-20,0.000000,0.189815,0.188657,0.189236,0.054693,302400
1963-03-21,0.000000,0.190394,0.188079,0.188079,0.054358,172800
1963-03-22,0.000000,0.189236,0.186921,0.186921,0.054024,604800
1963-03-25,0.000000,0.186343,0.185185,0.185185,0.053522,388800
1963-03-26,0.000000,0.187500,0.185764,0.187500,0.054191,259200
1963-03-27,0.000000,0.192130,0.188657,0.190972,0.055195,691200
1963-03-28,0.000000,0.192130,0.190972,0.190972,0.055195,129600
1963-03-29,0.000000,0.191551,0.190394,0.190394,0.055028,129600
1963-04-01,0.000000,0.191551,0.190972,0.190972,0.055195,129600
1963-04-02,0.000000,0.192130,0.191262,0.192130,0.055529,604800
1963-04-03,0.000000,0.192130,0.191551,0.192130,0.055529,777600
1963-04-04,0.000000,0.192130,0.192130,0.192130,0.055529,345600
1963-04-05,0.000000,0.192130,0.191551,0.191551,0.055362,345600
1963-04-08,0.000000,0.192130,0.190972,0.190972,0.055195,216000
1963-04-09,0.000000,0.191551,0.190394,0.191551,0.055362,345600
1963-04-10,0.000000,0.190104,0.188657,0.189236,0.054693,302400
1963-04-11,0.000000,0.189236,0.188368,0.188657,0.054525,216000
1963-04-15,0.000000,0.188079,0.186343,0.186343,0.053857,259200
1963-04-16,0.000000,0.187500,0.187500,0.187500,0.054191,129600
1963-04-17,0.000000,0.186921,0.184606,0.184606,0.053355,691200
1963-04-18,0.000000,0.184606,0.183449,0.184028,0.053188,604800
1963-04-19,0.000000,0.185185,0.182292,0.185185,0.053522,777600
1963-04-22,0.000000,0.185185,0.180556,0.181713,0.052519,648000
1963-04-23,0.000000,0.186343,0.182870,0.186343,0.053857,2419200
1963-04-24,0.000000,0.186343,0.185185,0.185185,0.053522,518400
1963-04-25,0.000000,0.187211,0.184606,0.187211,0.054108,820800
1963-04-26,0.000000,0.189815,0.187500,0.189815,0.054860,432000
1963-04-29,0.000000,0.193287,0.189815,0.193287,0.055864,388800
1963-04-30,0.000000,0.195023,0.192708,0.192708,0.055696,475200
1963-05-01,0.000000,0.193576,0.190972,0.190972,0.055195,259200
1963-05-02,0.000000,0.192130,0.191840,0.191840,0.055445,388800
1963-05-03,0.000000,0.190972,0.187500,0.189815,0.054860,518400
1963-05-06,0.000000,0.190394,0.189815,0.189815,0.054860,216000
1963-05-07,0.000000,0.190394,0.189815,0.190394,0.055028,216000
1963-05-08,0.000000,0.189236,0.187789,0.188079,0.054358,302400
1963-05-09,0.000000,0.190972,0.188657,0.190972,0.055195,1252800
1963-05-10,0.000000,0.190394,0.189236,0.189815,0.054860,561600
1963-05-13,0.000000,0.189815,0.189236,0.189815,0.054860,259200
1963-05-14,0.000000,0.195891,0.192130,0.195602,0.056533,734400
1963-05-15,0.000000,0.200810,0.195891,0.200810,0.058038,993600
1963-05-16,0.000000,0.206019,0.203704,0.203704,0.058874,1209600
1963-05-17,0.000000,0.207176,0.201389,0.207176,0.059878,777600
1963-05-20,0.000000,0.208333,0.206019,0.208044,0.060129,820800
1963-05-21,0.000000,0.209491,0.206019,0.206597,0.059877,864000
1963-05-22,0.000000,0.208333,0.207176,0.207176,0.060045,432000
1963-05-23,0.000000,0.207176,0.206308,0.206308,0.059793,86400
1963-05-24,0.000000,0.204282,0.199074,0.199074,0.057697,691200
1963-05-27,0.000000,0.197338,0.195023,0.195023,0.056523,604800
1963-05-28,0.000000,0.198495,0.196759,0.198495,0.057529,129600
1963-05-29,0.000000,0.200231,0.199653,0.200231,0.058032,216000
1963-05-31,0.000000,0.202257,0.200810,0.201968,0.058536,302400
1963-06-03,0.000000,0.202546,0.201389,0.201389,0.058368,172800
1963-06-04,0.000000,0.204861,0.201968,0.201968,0.058536,345600
1963-06-05,0.000000,0.203704,0.201968,0.201968,0.058536,129600
1963-06-06,0.000000,0.202546,0.202546,0.202546,0.058703,86400
1963-06-07,0.000000,0.203125,0.201968,0.203125,0.058871,302400
1963-06-10,0.000000,0.204861,0.202546,0.204282,0.059206,302400
1963-06-11,0.000000,0.205729,0.204282,0.204282,0.059206,475200
1963-06-12,0.000000,0.204861,0.204282,0.204572,0.059290,129600
1963-06-13,0.000000,0.206597,0.203704,0.206019,0.059710,907200
1963-06-14,0.000000,0.207465,0.206887,0.207465,0.060129,259200
1963-06-17,0.000000,0.206019,0.206019,0.206019,0.059710,86400
1963-06-18,0.000000,0.207755,0.206597,0.206597,0.059877,216000
1963-06-19,0.000000,0.207465,0.207176,0.207176,0.060045,172800
1963-06-20,0.000000,0.206597,0.201968,0.204861,0.059374,648000
1963-06-21,0.000000,0.207176,0.206019,0.207176,0.060045,345600
1963-06-24,0.000000,0.206019,0.204861,0.204861,0.059374,172800
1963-06-25,0.000000,0.204861,0.203993,0.203993,0.059122,259200
1963-06-26,0.000000,0.203125,0.201389,0.201389,0.058368,259200
1963-06-27,0.000000,0.200231,0.197338,0.197338,0.057194,302400
1963-06-28,0.000000,0.201968,0.199074,0.201968,0.058536,302400
1963-07-01,0.000000,0.201389,0.199074,0.199074,0.057697,259200
1963-07-02,0.000000,0.197917,0.197917,0.197917,0.057361,129600
1963-07-03,0.000000,0.199653,0.197338,0.198495,0.057529,345600
1963-07-05,0.000000,0.201389,0.199942,0.200231,0.058032,259200
1963-07-08,0.000000,0.201389,0.199074,0.201389,0.058368,129600
1963-07-09,0.000000,0.202546,0.202546,0.202546,0.058703,43200
1963-07-10,0.000000,0.201968,0.201389,0.201389,0.058368,86400
1963-07-11,0.000000,0.202546,0.200810,0.202546,0.058703,129600
1963-07-12,0.000000,0.201389,0.200231,0.200231,0.058032,216000
1963-07-15,0.000000,0.203125,0.201968,0.201968,0.058536,129600
1963-07-16,0.000000,0.202546,0.200810,0.202546,0.058703,216000
1963-07-17,0.000000,0.201389,0.201389,0.201389,0.058368,86400
1963-07-18,0.000000,0.201389,0.200231,0.200231,0.058032,172800
1963-07-19,0.000000,0.199653,0.197917,0.197917,0.057361,172800
1963-07-22,0.000000,0.196759,0.193866,0.193866,0.056187,259200
1963-07-23,0.000000,0.196181,0.192708,0.194444,0.056355,302400
1963-07-24,0.000000,0.195023,0.195023,0.195023,0.056523,129600
1963-07-25,0.000000,0.196759,0.196759,0.196759,0.057026,43200
1963-07-26,0.000000,0.195602,0.195602,0.195602,0.056691,172800
1963-07-29,0.000000,0.198495,0.197338,0.198495,0.057529,129600
1963-07-30,0.000000,0.201968,0.200231,0.201968,0.058536,388800
